1.1 Αὐτάρχως αὐτάρχως αὐτάρχως
35.1 ἀπέναντι ἀπέναντι ἀπέναντι
35.1 τῶν τῶν ὁ
35.1 ὀφθαλμῶν ὀφθαλμῶν ὀφθαλμός
35.1 ὑμῶν, ὑμῶν σύ
35.1 καὶ καὶ καί
35.1 οὐ οὐ οὐ
35.1 μὴ μὴ μή
35.1 πιστεύσητε. πιστεύσητε πιστεύω
35.1 35.3 353 353
35.1 Καὶ καὶ καί
35.1 οἱ οἱ ὁ
35.1 μετ μετ μετά
35.1 αὐτὸν αὐτὸν αὐτός
35.1 δὲ δὲ δέ
35.1 προφῆται προφῆται προφήτης
35.1 πάλιν πάλιν πάλιν
35.1 περὶ περὶ περί
35.1 τούτου τούτου οὗτος
35.1 μαρτυροῦσι μαρτυροῦσι μαρτυρέω
35.1 λέγοντες· λέγοντες λέγω
35.1 Ἐγὼ ἐγὼ ἐγώ
35.1 δὲ δὲ δέ
35.1 ὡς ὡς ὡς
35.1 ἀρνίον ἀρνίον ἀρνίον
35.1 ἄκακον ἄκακον ἄκακος
35.1 ἀγόμενον ἀγόμενον ἄγω
35.1 τοῦ τοῦ ὁ
35.1 θύεσθαι, θύεσθαι θύω1
35.1 οὐκ οὐκ οὐ
35.1 ἔγνων· ἔγνων γιγνώσκω
35.1 ἐπ ἐπ ἐπί
35.1 ἐμὲ ἐμὲ ἐγώ
35.1 ἐλογίσαντο ἐλογίσαντο λογίζομαι
35.1 πονηρὸν πονηρὸν πονηρός
35.1 λέγοντες· λέγοντες λέγω
35.1 δεῦτε, δεῦτε δεῦτε
35.1 καὶ καὶ καί
35.1 ἐμβάλωμεν ἐμβάλωμεν ἐμβάλλω
35.1 ξύλον ξύλον ξύλον
35.1 εἰς εἰς εἰς
35.1 τὸν τὸν ὁ
35.1 ἄρτον ἄρτον ἄρτος
35.1 αὐτοῦ, αὐτοῦ αὐτός
35.1 καὶ καὶ καί
35.1 ἐκτρίψωμεν ἐκτρίψωμεν ἐκτρίβω
35.1 αὐτὸν αὐτὸν αὐτός
35.1 ἀπὸ ἀπὸ ἀπό
35.1 γῆς γῆς γῆ
35.1 ζώντων. ζώντων ζάω
35.1 35.4 354 354
35.1 Καὶ καὶ καί
35.1 πάλιν· πάλιν πάλιν
35.1 Ὤρυξαν ὤρυξαν ὀρύσσω
35.1 χεῖράς χεῖράς χείρ
35.1 μου μου ἐγώ
35.1 καὶ καὶ καί
35.1 πόδας πόδας πούς
35.1 μου· μου ἐγώ
35.1 ἐξηρίθμησαν ἐξηρίθμησαν ἐξαριθμέω
35.1 πάντα πάντα πᾶς
35.1 τὰ τὰ ὁ
35.1 ὀστᾶ ὀστᾶ ὀστέον
35.1 μου, μου ἐγώ
35.1 διεμερίσαντο διεμερίσαντο διαμερίζω
35.1 τὰ τὰ ὁ
35.1 ἱμάτιά ἱμάτιά ἱμάτιά
35.1 μου μου ἐγώ
35.1 ἑαυτοῖς, ἑαυτοῖς ἑαυτοῦ
35.1 καὶ καὶ καί
35.1 ἐπὶ ἐπὶ ἐπί
35.1 τὸν τὸν ὁ
35.1 ἱματισμόν ἱματισμόν ἱματισμός
35.1 μου μου ἐγώ
35.1 ἔβαλον ἔβαλον βάλλω
35.1 κλῆρον. κλῆρον κλῆρος
35.1 35.5 355 355
35.1 Θάνατος θάνατος θάνατος
35.1 δὲ δὲ δέ
35.1 μετέωρος, μετέωρος μετέωρος
35.1 καὶ καὶ καί
35.1 ἐν ἐν ἐν
35.1 ξύλῳ ξύλῳ ξύλον
35.1 γινόμενος, γινόμενος γίγνομαι
35.1 οὐκ οὐκ οὐ
35.1 ἄλλος ἄλλος ἄλλος
35.1 ἂν ἂν ἄν
35.1 εἴη, εἴη εἰμί
35.1 εἰ εἰ εἰ
35.1 μὴ μὴ μή
35.1 ὁ ὁ ὁ
35.1 σταυρός· σταυρός σταυρός
35.1 καὶ καὶ καί
35.1 ἐν ἐν ἐν
35.1 οὐδενὶ οὐδενὶ οὐδείς
35.1 πάλιν πάλιν πάλιν
35.1 θανάτῳ θανάτῳ θάνατος
35.1 διορύσσονται διορύσσονται διορύσσω
35.1 χεῖρες χεῖρες χείρ
35.1 καὶ καὶ καί
35.1 πόδες, πόδες πούς
35.1 εἰ εἰ εἰ
35.1 μὴ μὴ μή
35.1 ἐν ἐν ἐν
35.1 μόνῳ μόνῳ μόνος
35.1 τῷ τῷ ὁ
35.1 σταυρῷ. σταυρῷ σταυρός
35.1 35.6 356 356
35.1 Ἐπειδὴ ἐπειδὴ ἐπεί
35.1 δὲ δὲ δέ
35.1 τῇ τῇ ὁ
35.1 τοῦ τοῦ ὁ
35.1 Σωτῆρος σωτῆρος σωτήρ
35.1 ἐπιδημίᾳ ἐπιδημίᾳ ἐπιδημία
35.1 καὶ καὶ καί
35.1 πάντα πάντα πᾶς
35.1 τὰ τὰ ὁ
35.1 ἔθνη ἔθνη ἔθνος
35.1 πανταχόθεν πανταχόθεν πανταχόθεν
35.1 ἐπιγινώσκειν ἐπιγινώσκειν ἐπιγιγνώσκω
35.1 τὸν τὸν ὁ
35.1 Θεὸν θεὸν θεός
35.1 ἤρξαντο, ἤρξαντο ἄρχω
35.1 οὐδὲ οὐδὲ οὐδέ
35.1 τοῦτο τοῦτο οὗτος
35.1 ἀπαρασήμαντον ἀπαρασήμαντον ἀπαρασήμαντος
35.1 κατέλειψαν· κατέλειψαν καταλείβω
35.1 ἀλλ ἀλλ ἀλλ
35.1 ἔστι ἔστι εἰμί
35.1 καὶ καὶ καί
35.1 περὶ περὶ περί
35.1 τούτων τούτων οὗτος
35.1 μνήμη μνήμη μνήμη
35.1 ἐν ἐν ἐν
35.1 τοῖς τοῖς ὁ
35.1 ἁγίοις ἁγίοις ἅγιος
35.1 γράμμασιν. γράμμασιν γράμμα
35.1 Ἔσται ἔσται εἰμί
35.1 γάρ, γάρ γάρ
35.1 φησίν, φησίν φημί
35.1 ἡ ἡ ὁ
35.1 ῥίζα ῥίζα ῥίζα
35.1 τοῦ τοῦ ὁ
35.1 Ἰεσσαί, ἰεσσαί ἰεσσαί
35.1 καὶ καὶ καί
35.1 ὁ ὁ ὁ
35.1 ἀνιστάμενος ἀνιστάμενος ἀνίστημι
35.1 ἄρχειν ἄρχειν ἄρχω
35.1 ἐθνῶν, ἐθνῶν ἔθνος
35.1 ἐπ ἐπ ἐπί
35.1 αὐτῷ αὐτῷ αὐτός
35.1 ἔθνη ἔθνη ἔθνος
35.1 ἐλπιοῦσι. ἐλπιοῦσι ἐλπίζω
35.1 ταῦτα ταῦτα οὗτος
35.1 μὲν μὲν μέν
35.1 ὀλίγα ὀλίγα ὀλίγος
35.1 πρὸς πρὸς πρός
35.1 ἀπόδειξιν ἀπόδειξιν ἀπόδειξις
35.1 τῶν τῶν ὁ
35.1 γενομένων. γενομένων γίγνομαι
35.1 35.7 357 357
35.1 Πᾶσα πᾶσα πᾶς
35.1 δὲ δὲ δέ
35.1 γραφὴ γραφὴ γραφὴ
35.1 πεπλήρωται πεπλήρωται πληρόω
35.1 διελέγχουσα διελέγχουσα διελέγχω
35.1 τὴν τὴν ὁ
35.1 Ἰουδαίων ἰουδαίων ἰουδαῖος
35.1 ἀπιστίαν. ἀπιστίαν ἀπιστία
35.1 τίς τίς τις
35.1 γὰρ γὰρ γάρ
35.1 πώποτε πώποτε πώποτε
35.1 τῶν τῶν ὁ
35.1 ἐν ἐν ἐν
35.1 ταῖς ταῖς ὁ
35.1 θείαις θείαις θείης
35.1 γραφαῖς γραφαῖς γραφής
35.1 ἱστορηθέντων ἱστορηθέντων ἱστορέω
35.1 δικαίων, δικαίων δίκαιος
35.1 καὶ καὶ καί
35.1 ἁγίων ἁγίων ἅγιος
35.1 προφητῶν, προφητῶν προφήτης
35.1 καὶ καὶ καί
35.1 πατριαρχῶν, πατριαρχῶν πατριάρχης
35.1 ἐκ ἐκ ἐκ
35.1 παρθένου παρθένου παρθένος
35.1 μόνης μόνης μόνος
35.1 ἔσχε ἔσχε ἔχω
35.1 τὴν τὴν ὁ
35.1 τοῦ τοῦ ὁ
35.1 σώματος σώματος σῶμα
35.1 γένεσιν; γένεσιν γένεσις
35.1 ἢ ἢ ἤ
35.1 τίς τίς τις
35.1 γυνὴ γυνὴ γυνή
35.1 χωρὶς χωρὶς χωρίς
35.1 ἀνδρὸς ἀνδρὸς ἀνήρ
35.1 αὐτάρκης αὐτάρκης αὐτάρκης
35.1 γέγονε γέγονε γίγνομαι
35.1 πρὸς πρὸς πρός
35.1 σύστασιν σύστασιν σύστασις
35.1 ἀνθρώπων; ἀνθρώπων ἄνθρωπος
35.1 οὐκ οὐκ οὐ
35.1 Ἄβελ ἄβελ ἄβελ
35.1 μὲν μὲν μέν
35.1 ἐξ ἐξ ἐκ
35.1 Ἀδὰμ ἀδὰμ ἀδὰμ
35.1 γέγονεν, γέγονεν γίγνομαι
35.1 Ἐνὼχ ἐνὼχ ἐνὼχ
35.1 δὲ δὲ δέ
35.1 ἐκτοῦ ἐκτοῦ κτάομαι
35.1 Ἰάρεδ, ἰάρεδ ἰάρεδ
35.1 Νῶε νῶε νῶε
35.1 ἐκ ἐκ ἐκ
35.1 Λαμέχ, λαμέχ λαμέχ
35.1 καὶ καὶ καί
35.1 Ἀβραὰμ ἀβραὰμ ἀβραὰμ
35.1 μὲν μὲν μέν
35.1 ἐκ ἐκ ἐκ
35.1 Θάρρα, θάρρα θάρσος
35.1 Ἰσαὰκ ἰσαὰκ ἰσαὰκ
35.1 δὲ δὲ δέ
35.1 ἐξ ἐξ ἐκ
35.1 Ἀβραάμ, ἀβραάμ ἀβραάμ
35.1 καὶ καὶ καί
35.1 Ἰακὼβ ἰακὼβ ἰακὼβ
35.1 ἐξ ἐξ ἐκ
35.1 Ἰσαάκ; ἰσαάκ ἰσαάκ
35.1 οὐχὶ οὐχὶ οὐ
35.1 Ἰούδἐξ ἰούδἐξ ἰούδἐξ
35.1 Ἰακώβ, ἰακώβ ἰακώβ
35.1 καὶ καὶ καί
35.1 Μωϋσῆς μωϋσῆς μωϋσῆς
35.1 καὶ καὶ καί
35.1 Ἀαρὼν ἀαρὼν ἀαρὼν
35.1 ἐξ ἐξ ἐκ
35.1 Ἀβραάμ; ἀβραάμ ἀβραάμ
35.1 οὐ οὐ οὐ
35.1 Σαμουὴλ σαμουὴλ σαμουὴλ
35.1 τοῦ τοῦ ὁ
35.1 Ἑλκανᾶ ἑλκανᾶ ἑλκανᾶ
35.1 γέγονεν, γέγονεν γίγνομαι
35.1 οὐ οὐ οὐ
35.1 ∆αβὶδ ∆αβὶδ ∆αβὶδ
35.1 τοῦ τοῦ ὁ
35.1 Ἰεσσαί, ἰεσσαί ἰεσσαί
35.1 οὐ οὐ οὐ
35.1 Σολομὼν σολομὼν σολομὼν
35.1 τοῦ τοῦ ὁ
35.1 ∆αβίδ, ∆αβίδ ∆αβίδ
35.1 οὐκ οὐκ οὐ
35.1 Ἐζεκίας ἐζεκίας ἐζεκίας
35.1 τοῦ τοῦ ὁ
35.1 Ἄχαζ, ἄχαζ ἄχαζ
35.1 οὐκ οὐκ οὐ
35.1 Ἰωσίατοῦ ἰωσίατοῦ ἰωσίατοῦ
35.1 Ἀμώς, ἀμώς ἁμός
35.1 οὐχ οὐχ οὐ
35.1 Ἡσαΐας ἡσαΐας ἡσαΐας
35.1 τοῦ τοῦ ὁ
35.1 Ἀμώς, ἀμώς ἁμός
35.1 οὐχ οὐχ οὐ
35.1 Ἱερεμίας ἱερεμίας ἱερεμίας
35.1 του του τις
35.1 Χελκίου, χελκίου χελκίου
35.1 οὐκ οὐκ οὐ
35.1 Ἰεζεκιὴλ ἰεζεκιὴλ ἰεζεκιὴλ
35.1 τοῦ τοῦ ὁ
35.1 Βουζί; βουζί βουζί
35.1 οὐχ οὐχ οὐ
35.1 ἕκαστος ἕκαστος ἕκαστος
35.1 ἔσχε ἔσχε ἔχω
35.1 τὸν τὸν ὁ
35.1 πατέρα πατέρα πατήρ
35.1 τῆς τῆς ὁ
35.1 γενέσεως γενέσεως γένεσις
35.1 ἀρχηγόν; ἀρχηγόν ἀρχηγός
35.1 τίς τίς τις
35.1 οὖν οὖν οὖν
35.1 ὁ ὁ ὁ
35.1 ἐκ ἐκ ἐκ
35.1 παρθένου παρθένου παρθένος
35.1 μόνης μόνης μόνος
35.1 γεγονώς; γεγονώς γίγνομαι
35.1 ὅτι ὅτι ὅτι
35.1 καὶ καὶ καί
35.1 λίαν λίαν λίαν
35.1 ἐμέλησε ἐμέλησε μέλω
35.1 τῷ τῷ ὁ
35.1 προφήτῃ προφήτῃ προφήτης
35.1 περὶ περὶ περί
35.1 τῆς τῆς ὁ
35.1 τούτου τούτου οὗτος
35.1 σημασίας. σημασίας σημασία
35.1 35.8 358 358
35.1 Τίνος τίνος τίς
35.1 δὲ δὲ δέ
35.1 τῆς τῆς ὁ
35.1 γενέσεως γενέσεως γένεσις
35.1 προέδραμεν προέδραμεν προτρέχω
35.1 ἀστὴρ ἀστὴρ ἀστήρ
35.1 ἐν ἐν ἐν
35.1 οὐρανοῖς, οὐρανοῖς οὐρανός
35.1 καὶ καὶ καί
35.1 τὸν τὸν ὁ
35.1 γεννηθέντα γεννηθέντα γεννάω
35.1 ἐσήμανε ἐσήμανε σημαίνω
35.1 τῇ τῇ ὁ
35.1 οἰκουμένῃ; οἰκουμένῃ οἰκέω
35.1 Μωϋσῆς μωϋσῆς μωϋσῆς
35.1 μὲν μὲν μέν
35.1 γὰρ γὰρ γάρ
35.1 γεννώμενος γεννώμενος γεννάω
35.1 ἐκρύπτετο ἐκρύπτετο κρύπτω
35.1 ὑπὸ ὑπὸ ὑπό
35.1 τῶν τῶν ὁ
35.1 γονέων· γονέων γονεύς
35.1 ∆αβὶδ ∆αβὶδ ∆αβὶδ
35.1 δὲ δὲ δέ
35.1 οὐδὲ οὐδὲ οὐδέ
35.1 τοῖς τοῖς ὁ
35.1 ἐκ ἐκ ἐκ
35.1 γειτόνων γειτόνων γείτων
35.1 ἠκούσθη, ἠκούσθη ἀκούω
35.1 ὅπουγε ὅπουγε ὅπουγε
35.1 οὐδὲ οὐδὲ οὐδέ
35.1 ὁ ὁ ὁ
35.1 μέγας μέγας μέγας
35.1 Σαμουὴλ σαμουὴλ σαμουὴλ
35.1 αὐτὸν αὐτὸν αὐτός
35.1 ἐγίνωσκεν, ἐγίνωσκεν γιγνώσκω
35.1 ἀλλ ἀλλ ἀλλ
35.1 ἐπυνθάνετο, ἐπυνθάνετο πυνθάνομαι
35.1 εἰ εἰ εἰ
35.1 ἔστιν ἔστιν εἰμί
35.1 ἔτι ἔτι ἔτι
35.1 υἱὸς υἱὸς υἱός
35.1 τῷ τῷ ὁ
35.1 Ἰεσσαί· ἰεσσαί ἰεσσαί
35.1 Ἀβραὰμ ἀβραὰμ ἀβραὰμ
35.1 δὲ δὲ δέ
35.1 λοιπὸν λοιπὸν λοιπός
35.1 γεγονὼς γεγονὼς γίγνομαι
35.1 μέγας μέγας μέγας
35.1 ἐγνώσθη ἐγνώσθη γιγνώσκω
35.1 τοῖς τοῖς ὁ
35.1 ἐγγύς. ἐγγύς ἐγγύς
35.1 τῆς τῆς ὁ
35.1 δὲ δὲ δέ
35.1 τοῦ τοῦ ὁ
35.1 Χριστοῦ χριστοῦ χριστός
35.1 γενέσεως γενέσεως γένεσις
35.1 μάρτυς μάρτυς μάρτυς
35.1 οὐκ οὐκ οὐ
35.1 ἄνθρωπος, ἄνθρωπος ἄνθρωπος
35.1 ἀλλ ἀλλ ἀλλ
35.1 ἀστὴρ ἀστὴρ ἀστήρ
35.1 φαινόμενος φαινόμενος φαίνω
35.1 ἦν ἦν εἰμί
35.1 ἐν ἐν ἐν
35.1 οὐρανῷ, οὐρανῷ οὐρανός
35.1 ὅθεν ὅθεν ὅθεν
35.1 καὶ καὶ καί
35.1 κατέβαινεν. κατέβαινεν καταβαίνω
36.1 Τίς τίς τις
36.1 δὲ δὲ δέ
36.1 πώποτε πώποτε πώποτε
36.1 τῶν τῶν ὁ
36.1 γενομένων γενομένων γίγνομαι
36.1 βασιλέων βασιλέων βασιλεύς
36.1 πρὶν πρὶν πρίν
36.1 ἰσχῦσαι ἰσχῦσαι ἰσχύω
36.1 καλεῖν καλεῖν καλέω
36.1 πατέρα πατέρα πατήρ
36.1 ἢ ἢ ἤ
36.1 μητέρα μητέρα μήτηρ
36.1 ἐβασίλευσε ἐβασίλευσε βασιλεύω
36.1 καὶ καὶ καί
36.1 τρόπαια τρόπαια τρόπαιον
36.1 κατὰ κατὰ κατά
36.1 τῶν τῶν ὁ
36.1 ἐχθρῶν ἐχθρῶν ἐχθρός
36.1 εἴληφεν; εἴληφεν λαμβάνω
36.1 Οὐ οὐ οὐ
36.1 ∆αβὶδ ∆αβὶδ ∆αβὶδ
36.1 τριακονταετὴς τριακονταετὴς τριακονταετὴς
36.1 ἐβασίλευσε, ἐβασίλευσε βασιλεύω
36.1 καὶ καὶ καί
36.1 Σολομὼν σολομὼν σολομὼν
36.1 νέος νέος νέος
36.1 γεγονὼς γεγονὼς γίγνομαι
36.1 ἐβασίλευσεν; ἐβασίλευσεν βασιλεύω
36.1 Οὐκ οὐκ οὐ
36.1 Ἰωὰς ἰωὰς ἰωὰς
36.1 ἐτῶν ἐτῶν ἔτος
36.1 ἑπτὰ ἑπτὰ ἑπτά
36.1 γενόμενος γενόμενος γίγνομαι
36.1 ἐπὶ ἐπὶ ἐπί
36.1 τὴν τὴν ὁ
36.1 βασιλείαν βασιλείαν βασιλεία
36.1 παρῆλθε, παρῆλθε παρέρχομαι
36.1 καὶ καὶ καί
36.1 ὁ ὁ ὁ
36.1 ἔτι ἔτι ἔτι
36.1 κατωτέρω κατωτέρω κάτω
36.1 Ἰωσίας ἰωσίας ἰωσίας
36.1 περὶ περὶ περί
36.1 ἔτη ἔτη ἔτος
36.1 γεγονὼς γεγονὼς γίγνομαι
36.1 ἑπτὰ ἑπτὰ ἑπτά
36.1 τῆς τῆς ὁ
36.1 ἀρχῆς ἀρχῆς ἀρχή
36.1 ἀντελάβετο; ἀντελάβετο ἀντιλαμβάνω
36.1 ἀλλὰ ἀλλὰ ἀλλά
36.1 καὶ καὶ καί
36.1 ὅμως ὅμως ὅμως
36.1 οὗτοι οὗτοι οὗτος
36.1 ταύτην ταύτην οὗτος
36.1 ἄγοντες ἄγοντες ἄγω
36.1 τὴν τὴν ὁ
36.1 ἡλικίαν, ἡλικίαν ἡλικία
36.1 ἴσχυον ἴσχυον ἰσχύω
36.1 καλεῖν καλεῖν καλέω
36.1 πατέρα πατέρα πατήρ
36.1 ἢ ἢ ἤ
36.1 μητέρα. μητέρα μήτηρ
36.1 36.2 362 362
36.1 Τίς τίς τις
36.1 οὖν οὖν οὖν
36.1 ἄρα ἄρα ἄρα
36.1 ἐστὶν ἐστὶν εἰμί
36.1 ὁ ὁ ὁ
36.1 σχεδὸν σχεδὸν σχεδόν
36.1 πρὶν πρὶν πρίν
36.1 γενέσεως γενέσεως γένεσις
36.1 βασιλεύων, βασιλεύων βασιλεύω
36.1 καὶ καὶ καί
36.1 σκυλεύων σκυλεύων σκυλεύω
36.1 τοὺς τοὺς ὁ
36.1 ἐχθρούς; ἐχθρούς ἐχθρός
36.1 τίς τίς τις
36.1 δὲ δὲ δέ
36.1 τοιοῦτος τοιοῦτος τοιοῦτος
36.1 γέγονε γέγονε γίγνομαι
36.1 βασιλεὺς βασιλεὺς βασιλεύς
36.1 ἐν ἐν ἐν
36.1 τῷ τῷ ὁ
36.1 Ἰσραήλ, ἰσραήλ ἰσραήλ
36.1 καὶ καὶ καί
36.1 ἐν ἐν ἐν
36.1 τῷ τῷ ὁ
36.1 Ἰούδᾳ, ἰούδᾳ ἰούδας
36.1 λεγέτωσαν λεγέτωσαν λέγω1
36.1 οἱ οἱ ὁ
36.1 Ἰουδαῖοι ἰουδαῖοι ἰουδαῖος
36.1 διερευνήσαντες, διερευνήσαντες διερευνάω
36.1 ἐφ ἐφ ἐπί
36.1 ὃν ὃν ὅς
36.1 τὰ τὰ ὁ
36.1 ἔθνη ἔθνη ἔθνος
36.1 πάντα πάντα πᾶς
36.1 τὴν τὴν ὁ
36.1 ἐλπίδα ἐλπίδα ἐλπίς
36.1 τέθεινται τέθεινται τίθημι
36.1 καὶ καὶ καί
36.1 εἰρήνην εἰρήνην εἰρήνη
36.1 ἔσχε; ἔσχε ἔχω
36.1 καὶ καὶ καί
36.1 οὐ οὐ οὐ
36.1 μᾶλλον μᾶλλον μᾶλλον
36.1 ἠναντιοῦντο ἠναντιοῦντο ἐναντιόομαι
36.1 πανταχόθεν πανταχόθεν πανταχόθεν
36.1 αὐτοῖς; αὐτοῖς αὐτός
36.1 36.3 363 363
36.1 Ἕως ἕως ἕως
36.1 γὰρ γὰρ γάρ
36.1 συνειστήκει συνειστήκει συνίστημι
36.1 ἡ ἡ ὁ
36.1 Ἰερουσαλήμ, ἰερουσαλήμ ἰερουσαλήμ
36.1 πόλεμος πόλεμος πόλεμος
36.1 ἦν ἦν εἰμί
36.1 ἄσπονδος ἄσπονδος ἄσπονδος
36.1 αὐτοῖς, αὐτοῖς αὐτός
36.1 καὶ καὶ καί
36.1 ἐμάχοντο ἐμάχοντο μάχομαι
36.1 πάντες πάντες πᾶς
36.1 πρὸς πρὸς πρός
36.1 τὸν τὸν ὁ
36.1 Ἰσραήλ, ἰσραήλ ἰσραήλ
36.1 Ἀσσύριοι ἀσσύριοι ἀσσύριοι
36.1 μὲν μὲν μέν
36.1 θλίβοντες, θλίβοντες θλίβω
36.1 Αἰγύπτιοι αἰγύπτιοι αἰγύπτιος
36.1 δὲ δὲ δέ
36.1 διώκοντες, διώκοντες διώκω
36.1 Βαβυλώνιοι βαβυλώνιοι βαβυλώνιοι
36.1 δὲ δὲ δέ
36.1 ἐπιβαίνοντες· ἐπιβαίνοντες ἐπιβαίνω
36.1 καὶ καὶ καί
36.1 τό τό ὁ
36.1 γε γε γε
36.1 θαυμαστόν, θαυμαστόν θαυμαστός
36.1 ὅτι ὅτι ὅτι
36.1 καὶ καὶ καί
36.1 Σύρους σύρους σύρος
36.1 τοὺς τοὺς ὁ
36.1 ἐκ ἐκ ἐκ
36.1 γειτόνων γειτόνων γείτων
36.1 ἀντιπολεμοῦντας ἀντιπολεμοῦντας ἀντιπολεμέω
36.1 εἶχον εἶχον ἔχω
36.1 αὐτοῖς. αὐτοῖς αὐτός
36.1 ἢ ἢ ἤ
36.1 οὐχὶ οὐχὶ οὐ
36.1 ∆αβὶδ ∆αβὶδ ∆αβὶδ
36.1 τοὺς τοὺς ὁ
36.1 ἐν ἐν ἐν
36.1 Μωὰβ μωὰβ μωὰβ
36.1 ἐπολέμει, ἐπολέμει πολεμέω
36.1 καὶ καὶ καί
36.1 τοὺς τοὺς ὁ
36.1 Σύρους σύρους σύρος
36.1 ἐξέκοπτεν, ἐξέκοπτεν ἐκκόπτω
36.1 Ἰωσίας ἰωσίας ἰωσίας
36.1 τοὺς τοὺς ὁ
36.1 πλησίον πλησίον πλησίος
36.1 ἐφυλάττετο, ἐφυλάττετο φυλάσσω
36.1 καὶ καὶ καί
36.1 Ἐζεκίας ἐζεκίας ἐζεκίας
36.1 ἐδειλία ἐδειλία δειλιάω
36.1 τὴν τὴν ὁ
36.1 ἀλαζονείαν ἀλαζονείαν ἀλαζονεία
36.1 τοῦ τοῦ ὁ
36.1 Σεναχηρείμ, σεναχηρείμ σεναχηρείμ
36.1 καὶ καὶ καί
36.1 Μωϋσεῖ μωϋσεῖ μωϋσεῖ
36.1 ὁ ὁ ὁ
36.1 Ἀμαλὴκ ἀμαλὴκ ἀμαλὴκ
36.1 ἐστρατεύετο, ἐστρατεύετο στρατεύω
36.1 καὶ καὶ καί
36.1 οἱ οἱ ὁ
36.1 Ἀμορραῖοι ἀμορραῖοι ἀμορραῖοι
36.1 ἠναντιοῦντο ἠναντιοῦντο ἐναντιόομαι
36.1 Ἰησοῦ ἰησοῦ ἰησοῦς
36.1 τῷ τῷ ὁ
36.1 τοῦ τοῦ ὁ
36.1 Ναυὴ ναυὴ ναυὴ
36.1 οἱ οἱ ὁ
36.1 τὴν τὴν ὁ
36.1 Ἱεριχὼ ἱεριχὼ ἱεριχὼ
36.1 κατοικοῦντες κατοικοῦντες κατοικέω
36.1 ἀντιπαρετάσσοντο; ἀντιπαρετάσσοντο ἀντιπαρατάσσομαι
36.1 καὶ καὶ καί
36.1 ὅλως ὅλως ὅλος
36.1 ἄσπονδα ἄσπονδα ἄσπονδος
36.1 ἦν ἦν εἰμί
36.1 τοῖς τοῖς ὁ
36.1 ἔθνεσι ἔθνεσι ἔθνος
36.1 πρὸς πρὸς πρός
36.1 τὸν τὸν ὁ
36.1 Ἰσραὴλ ἰσραὴλ ἰσραὴλ
36.1 τὰ τὰ ὁ
36.1 τῆς τῆς ὁ
36.1 φιλίας; φιλίας φιλία
36.1 τίς τίς τις
36.1 οὖν οὖν οὖν
36.1 ἐστὶν ἐστὶν εἰμί
36.1 εἰς εἰς εἰς
36.1 ὃν ὃν ὅς
36.1 τὰ τὰ ὁ
36.1 ἔθνη ἔθνη ἔθνος
36.1 τὴν τὴν ὁ
36.1 ἐλπίδα ἐλπίδα ἐλπίς
36.1 τίθεται, τίθεται τίθημι
36.1 ἄξιον ἄξιον ἄξιος
36.1 ἰδεῖν· ἰδεῖν εἶδον
36.1 εἶναι εἶναι εἰμί
36.1 γὰρ γὰρ γάρ
36.1 δεῖ, δεῖ δεῖ
36.1 ἐπεὶ ἐπεὶ ἐπεί
36.1 καὶ καὶ καί
36.1 τὸν τὸν ὁ
36.1 προφήτην προφήτην προφήτης
36.1 ἀδύνατον ἀδύνατον ἀδύνατος
36.1 ψεύσασθαι. ψεύσασθαι ψεύδω
36.1 36.4 364 364
36.1 Τίνος τίνος τίς
36.1 δὲ δὲ δέ
36.1 τῶν τῶν ὁ
36.1 ἁγίων ἁγίων ἅγιος
36.1 προφητῶν προφητῶν προφήτης
36.1 ἢ ἢ ἤ
36.1 τῶν τῶν ὁ
36.1 ἄνωθεν ἄνωθεν ἄνωθεν
36.1 πατριαρχῶν πατριαρχῶν πατριάρχης
36.1 ὁ ὁ ὁ
36.1 θάνατος θάνατος θάνατος
36.1 ἐν ἐν ἐν
36.1 σταυρῷ σταυρῷ σταυρός
36.1 γέγονεν γέγονεν γίγνομαι
36.1 ὑπὲρ ὑπὲρ ὑπέρ
36.1 τῆς τῆς ὁ
36.1 πάντων πάντων πᾶς
36.1 σωτηρίας; σωτηρίας σωτηρία
36.1 ἢ ἢ ἤ
36.1 τίς τίς τις
36.1 ἐτραυματίσθη ἐτραυματίσθη τραυματίζω
36.1 καὶ καὶ καί
36.1 ἀνῃρέθη ἀνῃρέθη ἀναιρέω
36.1 ὑπὲρ ὑπὲρ ὑπέρ
36.1 τῆς τῆς ὁ
36.1 πάντων πάντων πᾶς
36.1 ὑγείας; ὑγείας ὑγεία
36.1 τίς τίς τις
36.1 δὲ δὲ δέ
36.1 τῶν τῶν ὁ
36.1 δικαίων δικαίων δίκαιος
36.1 ἢ ἢ ἤ
36.1 τῶν τῶν ὁ
36.1 βασιλέων βασιλέων βασιλεύς
36.1 κατῆλθεν κατῆλθεν κατέρχομαι
36.1 εἰς εἰς εἰς
36.1 Αἴγυπτον, αἴγυπτον αἴγυπτος
36.1 καὶ καὶ καί
36.1 τῇ τῇ ὁ
36.1 τούτου τούτου οὗτος
36.1 καθόδῳ καθόδῳ κάθοδος
36.1 τὰ τὰ ὁ
36.1 τῶν τῶν ὁ
36.1 Αἰγυπτίων αἰγυπτίων αἰγύπτιος
36.1 εἴδωλα εἴδωλα εἴδωλον
36.1 πέπαυται; πέπαυται παύω
